championId,championName,targetChampionId,targetChampionName,laneKillRate,targetLaneKillRate,url
twistedfate,Twisted Fate,syndra,Syndra,50.77,49.23,https://www.op.gg/champions/twistedfate/counters/mid?region=kr&tier=emerald_plus&target_champion=syndra
twistedfate,Twisted Fate,tristana,Tristana,50.52,49.48,https://www.op.gg/champions/twistedfate/counters/mid?region=kr&tier=emerald_plus&target_champion=tristana
twistedfate,Twisted Fate,akshan,Akshan,50.26,49.74,https://www.op.gg/champions/twistedfate/counters/mid?region=kr&tier=emerald_plus&target_champion=akshan
twistedfate,Twisted Fate,cassiopeia,Cassiopeia,50.12,49.88,https://www.op.gg/champions/twistedfate/counters/mid?region=kr&tier=emerald_plus&target_champion=cassiopeia
twistedfate,Twisted Fate,hwei,Hwei,49.98,50.02,https://www.op.gg/champions/twistedfate/counters/mid?region=kr&tier=emerald_plus&target_champion=hwei
twistedfate,Twisted Fate,sylas,Sylas,49.86,50.14,https://www.op.gg/champions/twistedfate/counters/mid?region=kr&tier=emerald_plus&target_champion=sylas
twistedfate,Twisted Fate,azir,Azir,49.11,50.89,https://www.op.gg/champions/twistedfate/counters/mid?region=kr&tier=emerald_plus&target_champion=azir
twistedfate,Twisted Fate,vex,Vex,48.29,51.71,https://www.op.gg/champions/twistedfate/counters/mid?region=kr&tier=emerald_plus&target_champion=vex
twistedfate,Twisted Fate,akali,Akali,47.62,52.38,https://www.op.gg/champions/twistedfate/counters/mid?region=kr&tier=emerald_plus&target_champion=akali
twistedfate,Twisted Fate,ekko,Ekko,47.1,52.9,https://www.op.gg/champions/twistedfate/counters/mid?region=kr&tier=emerald_plus&target_champion=ekko
twistedfate,Twisted Fate,swain,Swain,47.09,52.91,https://www.op.gg/champions/twistedfate/counters/mid?region=kr&tier=emerald_plus&target_champion=swain
twistedfate,Twisted Fate,galio,Galio,47.08,52.92,https://www.op.gg/champions/twistedfate/counters/mid?region=kr&tier=emerald_plus&target_champion=galio
twistedfate,Twisted Fate,talon,Talon,46.69,53.31,https://www.op.gg/champions/twistedfate/counters/mid?region=kr&tier=emerald_plus&target_champion=talon
twistedfate,Twisted Fate,kassadin,Kassadin,46.68,53.32,https://www.op.gg/champions/twistedfate/counters/mid?region=kr&tier=emerald_plus&target_champion=kassadin
twistedfate,Twisted Fate,orianna,Orianna,46.51,53.49,https://www.op.gg/champions/twistedfate/counters/mid?region=kr&tier=emerald_plus&target_champion=orianna
twistedfate,Twisted Fate,katarina,Katarina,46.01,53.99,https://www.op.gg/champions/twistedfate/counters/mid?region=kr&tier=emerald_plus&target_champion=katarina
twistedfate,Twisted Fate,lux,Lux,46.0,54.0,https://www.op.gg/champions/twistedfate/counters/mid?region=kr&tier=emerald_plus&target_champion=lux
twistedfate,Twisted Fate,sion,Sion,45.94,54.06,https://www.op.gg/champions/twistedfate/counters/mid?region=kr&tier=emerald_plus&target_champion=sion
twistedfate,Twisted Fate,vladimir,Vladimir,45.49,54.51,https://www.op.gg/champions/twistedfate/counters/mid?region=kr&tier=emerald_plus&target_champion=vladimir
twistedfate,Twisted Fate,diana,Diana,45.15,54.85,https://www.op.gg/champions/twistedfate/counters/mid?region=kr&tier=emerald_plus&target_champion=diana
twistedfate,Twisted Fate,qiyana,Qiyana,44.77,55.23,https://www.op.gg/champions/twistedfate/counters/mid?region=kr&tier=emerald_plus&target_champion=qiyana
twistedfate,Twisted Fate,nunu,Nunu & Willump,44.58,55.42,https://www.op.gg/champions/twistedfate/counters/mid?region=kr&tier=emerald_plus&target_champion=nunu
twistedfate,Twisted Fate,fizz,Fizz,43.5,56.5,https://www.op.gg/champions/twistedfate/counters/mid?region=kr&tier=emerald_plus&target_champion=fizz
twistedfate,Twisted Fate,malphite,Malphite,43.43,56.57,https://www.op.gg/champions/twistedfate/counters/mid?region=kr&tier=emerald_plus&target_champion=malphite
twistedfate,Twisted Fate,zed,Zed,43.16,56.84,https://www.op.gg/champions/twistedfate/counters/mid?region=kr&tier=emerald_plus&target_champion=zed
twistedfate,Twisted Fate,ahri,Ahri,42.93,57.07,https://www.op.gg/champions/twistedfate/counters/mid?region=kr&tier=emerald_plus&target_champion=ahri
twistedfate,Twisted Fate,lissandra,Lissandra,42.15,57.85,https://www.op.gg/champions/twistedfate/counters/mid?region=kr&tier=emerald_plus&target_champion=lissandra
twistedfate,Twisted Fate,xerath,Xerath,42.05,57.95,https://www.op.gg/champions/twistedfate/counters/mid?region=kr&tier=emerald_plus&target_champion=xerath
twistedfate,Twisted Fate,zoe,Zoe,41.73,58.27,https://www.op.gg/champions/twistedfate/counters/mid?region=kr&tier=emerald_plus&target_champion=zoe
twistedfate,Twisted Fate,aurora,Aurora,41.39,58.61,https://www.op.gg/champions/twistedfate/counters/mid?region=kr&tier=emerald_plus&target_champion=aurora
twistedfate,Twisted Fate,naafiri,Naafiri,40.78,59.22,https://www.op.gg/champions/twistedfate/counters/mid?region=kr&tier=emerald_plus&target_champion=naafiri
twistedfate,Twisted Fate,mel,Mel,40.75,59.25,https://www.op.gg/champions/twistedfate/counters/mid?region=kr&tier=emerald_plus&target_champion=mel
twistedfate,Twisted Fate,anivia,Anivia,40.72,59.28,https://www.op.gg/champions/twistedfate/counters/mid?region=kr&tier=emerald_plus&target_champion=anivia
twistedfate,Twisted Fate,locke,Locke,39.9,60.1,https://www.op.gg/champions/twistedfate/counters/mid?region=kr&tier=emerald_plus&target_champion=locke
twistedfate,Twisted Fate,leblanc,LeBlanc,33.93,66.07,https://www.op.gg/champions/twistedfate/counters/mid?region=kr&tier=emerald_plus&target_champion=leblanc
veigar,Veigar,aurelionsol,Aurelion Sol,60.23,39.77,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=aurelionsol
veigar,Veigar,kassadin,Kassadin,58.44,41.56,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=kassadin
veigar,Veigar,taliyah,Taliyah,55.3,44.7,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=taliyah
veigar,Veigar,yasuo,Yasuo,54.59,45.41,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=yasuo
veigar,Veigar,orianna,Orianna,52.98,47.02,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=orianna
veigar,Veigar,syndra,Syndra,52.67,47.33,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=syndra
veigar,Veigar,galio,Galio,52.23,47.77,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=galio
veigar,Veigar,viktor,Viktor,52.0,48.0,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=viktor
veigar,Veigar,malzahar,Malzahar,51.08,48.92,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=malzahar
veigar,Veigar,talon,Talon,50.0,50.0,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=talon
veigar,Veigar,yone,Yone,49.65,50.35,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=yone
veigar,Veigar,vex,Vex,49.49,50.51,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=vex
veigar,Veigar,mel,Mel,49.35,50.65,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=mel
veigar,Veigar,lux,Lux,49.23,50.77,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=lux
veigar,Veigar,irelia,Irelia,48.78,51.22,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=irelia
veigar,Veigar,sion,Sion,48.72,51.28,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=sion
veigar,Veigar,hwei,Hwei,48.6,51.4,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=hwei
veigar,Veigar,ryze,Ryze,48.55,51.45,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=ryze
veigar,Veigar,twistedfate,Twisted Fate,47.85,52.15,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=twistedfate
veigar,Veigar,azir,Azir,47.76,52.24,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=azir
veigar,Veigar,ahri,Ahri,47.75,52.25,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=ahri
veigar,Veigar,sylas,Sylas,47.72,52.28,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=sylas
veigar,Veigar,ekko,Ekko,47.41,52.59,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=ekko
veigar,Veigar,swain,Swain,47.37,52.63,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=swain
veigar,Veigar,tristana,Tristana,47.37,52.63,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=tristana
veigar,Veigar,annie,Annie,47.28,52.72,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=annie
veigar,Veigar,malphite,Malphite,47.06,52.94,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=malphite
veigar,Veigar,akali,Akali,46.12,53.88,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=akali
veigar,Veigar,cassiopeia,Cassiopeia,45.1,54.9,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=cassiopeia
veigar,Veigar,vladimir,Vladimir,44.62,55.38,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=vladimir
veigar,Veigar,akshan,Akshan,44.22,55.78,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=akshan
veigar,Veigar,zed,Zed,42.56,57.44,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=zed
veigar,Veigar,fizz,Fizz,41.56,58.44,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=fizz
veigar,Veigar,xerath,Xerath,41.27,58.73,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=xerath
veigar,Veigar,zoe,Zoe,39.3,60.7,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=zoe
veigar,Veigar,anivia,Anivia,39.25,60.75,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=anivia
veigar,Veigar,naafiri,Naafiri,39.0,61.0,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=naafiri
veigar,Veigar,lissandra,Lissandra,38.87,61.13,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=lissandra
veigar,Veigar,locke,Locke,38.18,61.82,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=locke
veigar,Veigar,diana,Diana,37.84,62.16,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=diana
veigar,Veigar,aurora,Aurora,37.63,62.37,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=aurora
veigar,Veigar,brand,Brand,36.73,63.27,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=brand
veigar,Veigar,katarina,Katarina,36.29,63.71,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=katarina
veigar,Veigar,nunu,Nunu & Willump,36.27,63.73,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=nunu
veigar,Veigar,pantheon,Pantheon,35.85,64.15,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=pantheon
veigar,Veigar,leblanc,LeBlanc,31.97,68.03,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=leblanc
veigar,Veigar,qiyana,Qiyana,31.61,68.39,https://www.op.gg/champions/veigar/counters/mid?region=kr&tier=emerald_plus&target_champion=qiyana
vex,Vex,yone,Yone,61.55,38.45,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=yone
vex,Vex,tristana,Tristana,60.24,39.76,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=tristana
vex,Vex,kassadin,Kassadin,59.15,40.85,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=kassadin
vex,Vex,azir,Azir,58.21,41.79,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=azir
vex,Vex,ryze,Ryze,57.96,42.04,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=ryze
vex,Vex,brand,Brand,56.52,43.48,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=brand
vex,Vex,taliyah,Taliyah,56.44,43.56,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=taliyah
vex,Vex,irelia,Irelia,56.25,43.75,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=irelia
vex,Vex,yasuo,Yasuo,56.06,43.94,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=yasuo
vex,Vex,akshan,Akshan,55.4,44.6,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=akshan
vex,Vex,talon,Talon,55.02,44.98,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=talon
vex,Vex,malzahar,Malzahar,54.76,45.24,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=malzahar
vex,Vex,cassiopeia,Cassiopeia,54.55,45.45,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=cassiopeia
vex,Vex,sylas,Sylas,54.52,45.48,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=sylas
vex,Vex,galio,Galio,54.34,45.66,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=galio
vex,Vex,aurelionsol,Aurelion Sol,54.34,45.66,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=aurelionsol
vex,Vex,akali,Akali,54.14,45.86,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=akali
vex,Vex,naafiri,Naafiri,52.41,47.59,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=naafiri
vex,Vex,viktor,Viktor,52.17,47.83,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=viktor
vex,Vex,diana,Diana,51.95,48.05,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=diana
vex,Vex,lux,Lux,51.72,48.28,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=lux
vex,Vex,twistedfate,Twisted Fate,51.71,48.29,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=twistedfate
vex,Vex,hwei,Hwei,51.68,48.32,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=hwei
vex,Vex,syndra,Syndra,51.26,48.74,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=syndra
vex,Vex,swain,Swain,50.54,49.46,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=swain
vex,Vex,veigar,Veigar,50.51,49.49,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=veigar
vex,Vex,fizz,Fizz,50.33,49.67,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=fizz
vex,Vex,katarina,Katarina,50.22,49.78,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=katarina
vex,Vex,sion,Sion,49.74,50.26,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=sion
vex,Vex,malphite,Malphite,49.5,50.5,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=malphite
vex,Vex,ahri,Ahri,49.37,50.63,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=ahri
vex,Vex,aurora,Aurora,49.03,50.97,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=aurora
vex,Vex,orianna,Orianna,48.91,51.09,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=orianna
vex,Vex,zed,Zed,48.69,51.31,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=zed
vex,Vex,annie,Annie,48.62,51.38,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=annie
vex,Vex,pantheon,Pantheon,48.36,51.64,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=pantheon
vex,Vex,qiyana,Qiyana,47.95,52.05,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=qiyana
vex,Vex,ekko,Ekko,47.39,52.61,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=ekko
vex,Vex,locke,Locke,47.06,52.94,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=locke
vex,Vex,lissandra,Lissandra,46.56,53.44,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=lissandra
vex,Vex,vladimir,Vladimir,46.53,53.47,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=vladimir
vex,Vex,xerath,Xerath,46.1,53.9,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=xerath
vex,Vex,leblanc,LeBlanc,44.81,55.19,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=leblanc
vex,Vex,zoe,Zoe,44.3,55.7,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=zoe
vex,Vex,mel,Mel,42.79,57.21,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=mel
vex,Vex,nunu,Nunu & Willump,42.76,57.24,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=nunu
vex,Vex,anivia,Anivia,37.13,62.87,https://www.op.gg/champions/vex/counters/mid?region=kr&tier=emerald_plus&target_champion=anivia
viktor,Viktor,taliyah,Taliyah,55.74,44.26,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=taliyah
viktor,Viktor,yasuo,Yasuo,54.63,45.37,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=yasuo
viktor,Viktor,cassiopeia,Cassiopeia,54.2,45.8,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=cassiopeia
viktor,Viktor,brand,Brand,54.06,45.94,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=brand
viktor,Viktor,malzahar,Malzahar,53.68,46.32,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=malzahar
viktor,Viktor,ryze,Ryze,52.64,47.36,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=ryze
viktor,Viktor,irelia,Irelia,52.27,47.73,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=irelia
viktor,Viktor,sion,Sion,51.33,48.67,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=sion
viktor,Viktor,yone,Yone,51.26,48.74,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=yone
viktor,Viktor,aurelionsol,Aurelion Sol,50.6,49.4,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=aurelionsol
viktor,Viktor,mel,Mel,49.22,50.78,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=mel
viktor,Viktor,akshan,Akshan,48.82,51.18,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=akshan
viktor,Viktor,annie,Annie,48.58,51.42,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=annie
viktor,Viktor,tristana,Tristana,48.53,51.47,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=tristana
viktor,Viktor,swain,Swain,48.41,51.59,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=swain
viktor,Viktor,twistedfate,Twisted Fate,48.08,51.92,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=twistedfate
viktor,Viktor,veigar,Veigar,48.0,52.0,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=veigar
viktor,Viktor,vex,Vex,47.83,52.17,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=vex
viktor,Viktor,hwei,Hwei,47.81,52.19,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=hwei
viktor,Viktor,vladimir,Vladimir,47.74,52.26,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=vladimir
viktor,Viktor,galio,Galio,47.67,52.33,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=galio
viktor,Viktor,kassadin,Kassadin,47.53,52.47,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=kassadin
viktor,Viktor,azir,Azir,47.33,52.67,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=azir
viktor,Viktor,pantheon,Pantheon,47.25,52.75,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=pantheon
viktor,Viktor,sylas,Sylas,47.22,52.78,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=sylas
viktor,Viktor,orianna,Orianna,47.19,52.81,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=orianna
viktor,Viktor,ekko,Ekko,46.38,53.62,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=ekko
viktor,Viktor,syndra,Syndra,45.96,54.04,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=syndra
viktor,Viktor,naafiri,Naafiri,45.96,54.04,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=naafiri
viktor,Viktor,lux,Lux,45.95,54.05,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=lux
viktor,Viktor,diana,Diana,45.93,54.07,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=diana
viktor,Viktor,talon,Talon,45.91,54.09,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=talon
viktor,Viktor,lissandra,Lissandra,43.99,56.01,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=lissandra
viktor,Viktor,ahri,Ahri,43.28,56.72,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=ahri
viktor,Viktor,katarina,Katarina,42.67,57.33,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=katarina
viktor,Viktor,anivia,Anivia,42.66,57.34,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=anivia
viktor,Viktor,qiyana,Qiyana,42.26,57.74,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=qiyana
viktor,Viktor,nunu,Nunu & Willump,42.11,57.89,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=nunu
viktor,Viktor,akali,Akali,41.5,58.5,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=akali
viktor,Viktor,fizz,Fizz,41.32,58.68,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=fizz
viktor,Viktor,aurora,Aurora,41.23,58.77,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=aurora
viktor,Viktor,zoe,Zoe,41.16,58.84,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=zoe
viktor,Viktor,zed,Zed,41.08,58.92,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=zed
viktor,Viktor,locke,Locke,40.06,59.94,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=locke
viktor,Viktor,xerath,Xerath,39.32,60.68,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=xerath
viktor,Viktor,malphite,Malphite,37.03,62.97,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=malphite
viktor,Viktor,leblanc,LeBlanc,36.04,63.96,https://www.op.gg/champions/viktor/counters/mid?region=kr&tier=emerald_plus&target_champion=leblanc
vladimir,Vladimir,swain,Swain,63.83,36.17,https://www.op.gg/champions/vladimir/counters/mid?region=kr&tier=emerald_plus&target_champion=swain
vladimir,Vladimir,azir,Azir,62.23,37.77,https://www.op.gg/champions/vladimir/counters/mid?region=kr&tier=emerald_plus&target_champion=azir
vladimir,Vladimir,yone,Yone,59.84,40.16,https://www.op.gg/champions/vladimir/counters/mid?region=kr&tier=emerald_plus&target_champion=yone
vladimir,Vladimir,yasuo,Yasuo,59.02,40.98,https://www.op.gg/champions/vladimir/counters/mid?region=kr&tier=emerald_plus&target_champion=yasuo
vladimir,Vladimir,tristana,Tristana,58.44,41.56,https://www.op.gg/champions/vladimir/counters/mid?region=kr&tier=emerald_plus&target_champion=tristana
vladimir,Vladimir,brand,Brand,57.76,42.24,https://www.op.gg/champions/vladimir/counters/mid?region=kr&tier=emerald_plus&target_champion=brand
vladimir,Vladimir,taliyah,Taliyah,57.3,42.7,https://www.op.gg/champions/vladimir/counters/mid?region=kr&tier=emerald_plus&target_champion=taliyah
vladimir,Vladimir,irelia,Irelia,56.24,43.76,https://www.op.gg/champions/vladimir/counters/mid?region=kr&tier=emerald_plus&target_champion=irelia
vladimir,Vladimir,pantheon,Pantheon,55.98,44.02,https://www.op.gg/champions/vladimir/counters/mid?region=kr&tier=emerald_plus&target_champion=pantheon
vladimir,Vladimir,aurelionsol,Aurelion Sol,55.9,44.1,https://www.op.gg/champions/vladimir/counters/mid?region=kr&tier=emerald_plus&target_champion=aurelionsol
vladimir,Vladimir,annie,Annie,55.6,44.4,https://www.op.gg/champions/vladimir/counters/mid?region=kr&tier=emerald_plus&target_champion=annie
vladimir,Vladimir,akshan,Akshan,55.53,44.47,https://www.op.gg/champions/vladimir/counters/mid?region=kr&tier=emerald_plus&target_champion=akshan
vladimir,Vladimir,veigar,Veigar,55.38,44.62,https://www.op.gg/champions/vladimir/counters/mid?region=kr&tier=emerald_plus&target_champion=veigar
vladimir,Vladimir,ryze,Ryze,54.71,45.29,https://www.op.gg/champions/vladimir/counters/mid?region=kr&tier=emerald_plus&target_champion=ryze
vladimir,Vladimir,twistedfate,Twisted Fate,54.51,45.49,https://www.op.gg/champions/vladimir/counters/mid?region=kr&tier=emerald_plus&target_champion=twistedfate
