championId,championName,targetChampionId,targetChampionName,laneKillRate,targetLaneKillRate,url
urgot,Urgot,warwick,Warwick,49.71,50.29,https://www.op.gg/champions/urgot/counters/top?region=kr&tier=emerald_plus&target_champion=warwick
urgot,Urgot,zaahen,Zaahen,49.36,50.64,https://www.op.gg/champions/urgot/counters/top?region=kr&tier=emerald_plus&target_champion=zaahen
urgot,Urgot,mordekaiser,Mordekaiser,49.21,50.79,https://www.op.gg/champions/urgot/counters/top?region=kr&tier=emerald_plus&target_champion=mordekaiser
urgot,Urgot,darius,Darius,48.75,51.25,https://www.op.gg/champions/urgot/counters/top?region=kr&tier=emerald_plus&target_champion=darius
urgot,Urgot,akali,Akali,47.12,52.88,https://www.op.gg/champions/urgot/counters/top?region=kr&tier=emerald_plus&target_champion=akali
urgot,Urgot,malphite,Malphite,46.95,53.05,https://www.op.gg/champions/urgot/counters/top?region=kr&tier=emerald_plus&target_champion=malphite
urgot,Urgot,garen,Garen,46.92,53.08,https://www.op.gg/champions/urgot/counters/top?region=kr&tier=emerald_plus&target_champion=garen
urgot,Urgot,sett,Sett,46.87,53.13,https://www.op.gg/champions/urgot/counters/top?region=kr&tier=emerald_plus&target_champion=sett
urgot,Urgot,olaf,Olaf,46.7,53.3,https://www.op.gg/champions/urgot/counters/top?region=kr&tier=emerald_plus&target_champion=olaf
urgot,Urgot,aatrox,Aatrox,45.8,54.2,https://www.op.gg/champions/urgot/counters/top?region=kr&tier=emerald_plus&target_champion=aatrox
urgot,Urgot,poppy,Poppy,45.79,54.21,https://www.op.gg/champions/urgot/counters/top?region=kr&tier=emerald_plus&target_champion=poppy
urgot,Urgot,camille,Camille,45.71,54.29,https://www.op.gg/champions/urgot/counters/top?region=kr&tier=emerald_plus&target_champion=camille
urgot,Urgot,ornn,Ornn,44.97,55.03,https://www.op.gg/champions/urgot/counters/top?region=kr&tier=emerald_plus&target_champion=ornn
urgot,Urgot,gwen,Gwen,44.94,55.06,https://www.op.gg/champions/urgot/counters/top?region=kr&tier=emerald_plus&target_champion=gwen
urgot,Urgot,renekton,Renekton,44.3,55.7,https://www.op.gg/champions/urgot/counters/top?region=kr&tier=emerald_plus&target_champion=renekton
urgot,Urgot,ambessa,Ambessa,43.73,56.27,https://www.op.gg/champions/urgot/counters/top?region=kr&tier=emerald_plus&target_champion=ambessa
urgot,Urgot,ksante,K'Sante,42.1,57.9,https://www.op.gg/champions/urgot/counters/top?region=kr&tier=emerald_plus&target_champion=ksante
urgot,Urgot,yorick,Yorick,40.49,59.51,https://www.op.gg/champions/urgot/counters/top?region=kr&tier=emerald_plus&target_champion=yorick
urgot,Urgot,tahmkench,Tahm Kench,38.18,61.82,https://www.op.gg/champions/urgot/counters/top?region=kr&tier=emerald_plus&target_champion=tahmkench
urgot,Urgot,monkeyking,Wukong,34.51,65.49,https://www.op.gg/champions/urgot/counters/top?region=kr&tier=emerald_plus&target_champion=monkeyking
vayne,Vayne,kayle,Kayle,52.09,47.91,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=kayle
vayne,Vayne,singed,Singed,52.05,47.95,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=singed
vayne,Vayne,quinn,Quinn,51.32,48.68,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=quinn
vayne,Vayne,gwen,Gwen,50.0,50.0,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=gwen
vayne,Vayne,warwick,Warwick,49.73,50.27,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=warwick
vayne,Vayne,tryndamere,Tryndamere,46.87,53.13,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=tryndamere
vayne,Vayne,riven,Riven,45.87,54.13,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=riven
vayne,Vayne,garen,Garen,45.85,54.15,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=garen
vayne,Vayne,yone,Yone,45.81,54.19,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=yone
vayne,Vayne,jayce,Jayce,45.32,54.68,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=jayce
vayne,Vayne,ryze,Ryze,45.11,54.89,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=ryze
vayne,Vayne,darius,Darius,45.0,55.0,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=darius
vayne,Vayne,volibear,Volibear,44.88,55.12,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=volibear
vayne,Vayne,camille,Camille,44.13,55.87,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=camille
vayne,Vayne,fiora,Fiora,44.09,55.91,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=fiora
vayne,Vayne,yasuo,Yasuo,43.71,56.29,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=yasuo
vayne,Vayne,illaoi,Illaoi,43.58,56.42,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=illaoi
vayne,Vayne,kled,Kled,43.55,56.45,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=kled
vayne,Vayne,zaahen,Zaahen,43.2,56.8,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=zaahen
vayne,Vayne,ksante,K'Sante,42.39,57.61,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=ksante
vayne,Vayne,teemo,Teemo,41.93,58.07,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=teemo
vayne,Vayne,gangplank,Gangplank,41.54,58.46,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=gangplank
vayne,Vayne,olaf,Olaf,41.45,58.55,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=olaf
vayne,Vayne,sett,Sett,41.39,58.61,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=sett
vayne,Vayne,ambessa,Ambessa,41.39,58.61,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=ambessa
vayne,Vayne,zac,Zac,41.29,58.71,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=zac
vayne,Vayne,drmundo,Dr. Mundo,40.92,59.08,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=drmundo
vayne,Vayne,gnar,Gnar,40.73,59.27,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=gnar
vayne,Vayne,renekton,Renekton,40.65,59.35,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=renekton
vayne,Vayne,poppy,Poppy,39.58,60.42,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=poppy
vayne,Vayne,irelia,Irelia,39.45,60.55,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=irelia
vayne,Vayne,pantheon,Pantheon,39.29,60.71,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=pantheon
vayne,Vayne,lissandra,Lissandra,38.91,61.09,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=lissandra
vayne,Vayne,anivia,Anivia,38.9,61.1,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=anivia
vayne,Vayne,jax,Jax,38.71,61.29,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=jax
vayne,Vayne,shen,Shen,38.65,61.35,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=shen
vayne,Vayne,gragas,Gragas,38.33,61.67,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=gragas
vayne,Vayne,sion,Sion,38.15,61.85,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=sion
vayne,Vayne,akali,Akali,37.77,62.23,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=akali
vayne,Vayne,aatrox,Aatrox,37.64,62.36,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=aatrox
vayne,Vayne,rumble,Rumble,37.62,62.38,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=rumble
vayne,Vayne,locke,Locke,37.11,62.89,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=locke
vayne,Vayne,mordekaiser,Mordekaiser,37.09,62.91,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=mordekaiser
vayne,Vayne,yorick,Yorick,36.96,63.04,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=yorick
vayne,Vayne,tahmkench,Tahm Kench,36.08,63.92,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=tahmkench
vayne,Vayne,urgot,Urgot,35.53,64.47,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=urgot
vayne,Vayne,kennen,Kennen,35.42,64.58,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=kennen
vayne,Vayne,monkeyking,Wukong,35.33,64.67,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=monkeyking
vayne,Vayne,heimerdinger,Heimerdinger,35.29,64.71,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=heimerdinger
vayne,Vayne,nasus,Nasus,35.27,64.73,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=nasus
vayne,Vayne,aurora,Aurora,34.86,65.14,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=aurora
vayne,Vayne,ornn,Ornn,33.82,66.18,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=ornn
vayne,Vayne,vladimir,Vladimir,33.19,66.81,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=vladimir
vayne,Vayne,malphite,Malphite,21.63,78.37,https://www.op.gg/champions/vayne/counters/top?region=kr&tier=emerald_plus&target_champion=malphite
vladimir,Vladimir,vayne,Vayne,66.81,33.19,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=vayne
vladimir,Vladimir,singed,Singed,66.16,33.84,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=singed
vladimir,Vladimir,warwick,Warwick,65.0,35.0,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=warwick
vladimir,Vladimir,garen,Garen,62.37,37.63,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=garen
vladimir,Vladimir,gwen,Gwen,61.29,38.71,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=gwen
vladimir,Vladimir,monkeyking,Wukong,60.53,39.47,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=monkeyking
vladimir,Vladimir,yone,Yone,59.9,40.1,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=yone
vladimir,Vladimir,jayce,Jayce,59.76,40.24,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=jayce
vladimir,Vladimir,heimerdinger,Heimerdinger,59.46,40.54,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=heimerdinger
vladimir,Vladimir,kayle,Kayle,58.68,41.32,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=kayle
vladimir,Vladimir,fiora,Fiora,58.39,41.61,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=fiora
vladimir,Vladimir,yasuo,Yasuo,58.31,41.69,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=yasuo
vladimir,Vladimir,quinn,Quinn,58.18,41.82,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=quinn
vladimir,Vladimir,jax,Jax,58.0,42.0,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=jax
vladimir,Vladimir,shen,Shen,57.61,42.39,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=shen
vladimir,Vladimir,kennen,Kennen,57.14,42.86,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=kennen
vladimir,Vladimir,drmundo,Dr. Mundo,57.09,42.91,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=drmundo
vladimir,Vladimir,gangplank,Gangplank,56.62,43.38,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=gangplank
vladimir,Vladimir,riven,Riven,56.55,43.45,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=riven
vladimir,Vladimir,teemo,Teemo,55.74,44.26,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=teemo
vladimir,Vladimir,poppy,Poppy,55.71,44.29,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=poppy
vladimir,Vladimir,sett,Sett,55.45,44.55,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=sett
vladimir,Vladimir,gragas,Gragas,53.72,46.28,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=gragas
vladimir,Vladimir,olaf,Olaf,53.69,46.31,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=olaf
vladimir,Vladimir,sion,Sion,53.33,46.67,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=sion
vladimir,Vladimir,kled,Kled,53.13,46.88,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=kled
vladimir,Vladimir,malphite,Malphite,52.32,47.68,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=malphite
vladimir,Vladimir,darius,Darius,51.92,48.08,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=darius
vladimir,Vladimir,renekton,Renekton,51.8,48.2,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=renekton
vladimir,Vladimir,lissandra,Lissandra,51.72,48.28,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=lissandra
vladimir,Vladimir,irelia,Irelia,51.69,48.31,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=irelia
vladimir,Vladimir,pantheon,Pantheon,50.43,49.57,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=pantheon
vladimir,Vladimir,ambessa,Ambessa,50.34,49.66,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=ambessa
vladimir,Vladimir,nasus,Nasus,50.17,49.83,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=nasus
vladimir,Vladimir,ryze,Ryze,49.57,50.43,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=ryze
vladimir,Vladimir,gnar,Gnar,49.35,50.65,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=gnar
vladimir,Vladimir,mordekaiser,Mordekaiser,49.24,50.76,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=mordekaiser
vladimir,Vladimir,camille,Camille,48.76,51.24,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=camille
vladimir,Vladimir,zaahen,Zaahen,48.68,51.32,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=zaahen
vladimir,Vladimir,ksante,K'Sante,48.57,51.43,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=ksante
vladimir,Vladimir,illaoi,Illaoi,48.33,51.67,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=illaoi
vladimir,Vladimir,rumble,Rumble,48.14,51.86,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=rumble
vladimir,Vladimir,akali,Akali,47.26,52.74,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=akali
vladimir,Vladimir,aatrox,Aatrox,45.47,54.53,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=aatrox
vladimir,Vladimir,ornn,Ornn,43.51,56.49,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=ornn
vladimir,Vladimir,urgot,Urgot,43.24,56.76,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=urgot
vladimir,Vladimir,volibear,Volibear,42.96,57.04,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=volibear
vladimir,Vladimir,zac,Zac,38.46,61.54,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=zac
vladimir,Vladimir,aurora,Aurora,38.46,61.54,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=aurora
vladimir,Vladimir,anivia,Anivia,37.8,62.2,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=anivia
vladimir,Vladimir,tryndamere,Tryndamere,37.8,62.2,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=tryndamere
vladimir,Vladimir,yorick,Yorick,36.6,63.4,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=yorick
vladimir,Vladimir,tahmkench,Tahm Kench,31.15,68.85,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=tahmkench
vladimir,Vladimir,locke,Locke,30.39,69.61,https://www.op.gg/champions/vladimir/counters/top?region=kr&tier=emerald_plus&target_champion=locke
volibear,Volibear,singed,Singed,62.82,37.18,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=singed
volibear,Volibear,quinn,Quinn,61.7,38.3,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=quinn
volibear,Volibear,kayle,Kayle,58.59,41.41,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=kayle
volibear,Volibear,vladimir,Vladimir,57.04,42.96,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=vladimir
volibear,Volibear,yasuo,Yasuo,56.79,43.21,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=yasuo
volibear,Volibear,darius,Darius,55.35,44.65,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=darius
volibear,Volibear,vayne,Vayne,55.12,44.88,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=vayne
volibear,Volibear,monkeyking,Wukong,54.84,45.16,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=monkeyking
volibear,Volibear,irelia,Irelia,54.65,45.35,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=irelia
volibear,Volibear,yone,Yone,53.13,46.87,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=yone
volibear,Volibear,gangplank,Gangplank,52.96,47.04,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=gangplank
volibear,Volibear,sion,Sion,52.72,47.28,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=sion
volibear,Volibear,rumble,Rumble,52.26,47.74,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=rumble
volibear,Volibear,riven,Riven,52.16,47.84,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=riven
volibear,Volibear,olaf,Olaf,51.6,48.4,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=olaf
volibear,Volibear,zaahen,Zaahen,51.45,48.55,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=zaahen
volibear,Volibear,warwick,Warwick,51.4,48.6,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=warwick
volibear,Volibear,nasus,Nasus,51.01,48.99,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=nasus
volibear,Volibear,gwen,Gwen,50.51,49.49,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=gwen
volibear,Volibear,ryze,Ryze,50.29,49.71,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=ryze
volibear,Volibear,camille,Camille,50.2,49.8,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=camille
volibear,Volibear,gnar,Gnar,49.83,50.17,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=gnar
volibear,Volibear,mordekaiser,Mordekaiser,49.82,50.18,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=mordekaiser
volibear,Volibear,poppy,Poppy,49.76,50.24,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=poppy
volibear,Volibear,sett,Sett,49.62,50.38,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=sett
volibear,Volibear,yorick,Yorick,48.95,51.05,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=yorick
volibear,Volibear,fiora,Fiora,48.84,51.16,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=fiora
volibear,Volibear,jayce,Jayce,48.6,51.4,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=jayce
volibear,Volibear,anivia,Anivia,48.36,51.64,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=anivia
volibear,Volibear,garen,Garen,48.11,51.89,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=garen
volibear,Volibear,tahmkench,Tahm Kench,47.8,52.2,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=tahmkench
volibear,Volibear,ambessa,Ambessa,47.69,52.31,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=ambessa
volibear,Volibear,teemo,Teemo,47.63,52.37,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=teemo
volibear,Volibear,tryndamere,Tryndamere,47.63,52.37,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=tryndamere
volibear,Volibear,pantheon,Pantheon,47.6,52.4,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=pantheon
volibear,Volibear,renekton,Renekton,46.94,53.06,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=renekton
volibear,Volibear,aatrox,Aatrox,46.51,53.49,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=aatrox
volibear,Volibear,zac,Zac,46.21,53.79,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=zac
volibear,Volibear,shen,Shen,46.02,53.98,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=shen
volibear,Volibear,kennen,Kennen,45.87,54.13,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=kennen
volibear,Volibear,malphite,Malphite,45.75,54.25,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=malphite
volibear,Volibear,jax,Jax,45.33,54.67,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=jax
volibear,Volibear,heimerdinger,Heimerdinger,45.19,54.81,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=heimerdinger
volibear,Volibear,illaoi,Illaoi,45.15,54.85,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=illaoi
volibear,Volibear,ornn,Ornn,44.44,55.56,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=ornn
volibear,Volibear,gragas,Gragas,43.89,56.11,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=gragas
volibear,Volibear,drmundo,Dr. Mundo,42.71,57.29,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=drmundo
volibear,Volibear,locke,Locke,41.71,58.29,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=locke
volibear,Volibear,urgot,Urgot,41.44,58.56,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=urgot
volibear,Volibear,lissandra,Lissandra,41.12,58.88,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=lissandra
volibear,Volibear,kled,Kled,40.17,59.83,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=kled
volibear,Volibear,ksante,K'Sante,40.0,60.0,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=ksante
volibear,Volibear,akali,Akali,37.91,62.09,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=akali
volibear,Volibear,aurora,Aurora,30.12,69.88,https://www.op.gg/champions/volibear/counters/top?region=kr&tier=emerald_plus&target_champion=aurora
warwick,Warwick,gwen,Gwen,63.37,36.63,https://www.op.gg/champions/warwick/counters/top?region=kr&tier=emerald_plus&target_champion=gwen
warwick,Warwick,singed,Singed,61.25,38.75,https://www.op.gg/champions/warwick/counters/top?region=kr&tier=emerald_plus&target_champion=singed
warwick,Warwick,tahmkench,Tahm Kench,60.0,40.0,https://www.op.gg/champions/warwick/counters/top?region=kr&tier=emerald_plus&target_champion=tahmkench
warwick,Warwick,kayle,Kayle,57.5,42.5,https://www.op.gg/champions/warwick/counters/top?region=kr&tier=emerald_plus&target_champion=kayle
warwick,Warwick,poppy,Poppy,56.73,43.27,https://www.op.gg/champions/warwick/counters/top?region=kr&tier=emerald_plus&target_champion=poppy
warwick,Warwick,camille,Camille,56.49,43.51,https://www.op.gg/champions/warwick/counters/top?region=kr&tier=emerald_plus&target_champion=camille
warwick,Warwick,yasuo,Yasuo,56.42,43.58,https://www.op.gg/champions/warwick/counters/top?region=kr&tier=emerald_plus&target_champion=yasuo
warwick,Warwick,illaoi,Illaoi,55.87,44.13,https://www.op.gg/champions/warwick/counters/top?region=kr&tier=emerald_plus&target_champion=illaoi
warwick,Warwick,irelia,Irelia,54.39,45.61,https://www.op.gg/champions/warwick/counters/top?region=kr&tier=emerald_plus&target_champion=irelia
warwick,Warwick,ambessa,Ambessa,53.98,46.02,https://www.op.gg/champions/warwick/counters/top?region=kr&tier=emerald_plus&target_champion=ambessa
